TEACHID,PERIOD,MONTH,DAY,YEAR,time,timepoint,STUDID,ENJOY,FEELGD,CONCEN,SUCCEED,LEARN,CONTROL,WRKHARD,GOODGR,OWNEXP,TCHEXP,PAREXP,CHALL,SKILL,IMPTYOU,IMPTGOAL,SOMELSE,INTEREST,HAPPY,FRUSTR,STRESS,ANGRY,EXCITED,PROUD,BORED,COMPET,COOPER,USEFUL,USE,group,brain,class_type,grade,ESF_counts,Uti7T,Uti7S,Uti79TS,Uti7T9B,Use_r,Uful_r,Ugroup,seven,t_days,timepoint_mean,t_week,form_set,beh_enga,cog_enga,aff_enga,Date,beep_ID
35,3,4,5,13,3,11,1163447,2,3,2,3,2,3,2,3,3,3,3,0,3,2,0,2,2,2,0,0,0,0,2,1,0,0,2,2,1,1,3,9,1,NaN,NaN,1,1,0,0,0,0,171,11,24,1,2,1,2,2013-04-05,332013-04-0535
35,3,4,5,13,3,11,3003697,2,2,3,2,3,1,2,3,2,3,2,2,2,1,1,1,2,2,1,0,0,2,1,1,1,2,3,3,1,1,3,9,1,NaN,NaN,1,1,0,0,0,0,171,11,24,1,2.5,1,2,2013-04-05,332013-04-0535
35,3,10,17,12,1,1,1150177,2,3,3,2,2,2,3,0,2,2,2,1,2,2,0,0,2,2,1,0,0,2,2,0,2,2,3,3,1,1,3,9,1,NaN,NaN,0,0,0,0,0,0,0,1,0,1,3,1,2,2012-10-17,312012-10-1735
35,3,10,17,12,1,1,1150840,2,3,2,3,3,1,2,3,2,2,2,1,3,0,0,3,1,3,0,0,0,1,2,2,0,0,1,1,1,1,3,9,1,NaN,NaN,0,0,1,1,0,0,0,1,0,1,2,0,1.5,2012-10-17,312012-10-1735
35,3,10,17,12,1,1,1151200,2,2,3,3,2,3,3,3,1,3,2,2,3,2,1,2,1,2,1,0,0,0,1,1,0,0,2,2,1,1,3,9,1,NaN,NaN,0,0,0,0,0,0,0,1,0,1,3,1.5,1.5,2012-10-17,312012-10-1735
35,3,10,17,12,1,1,1151256,0,1,2,3,1,3,3,3,2,3,3,0,2,1,1,3,0,3,0,0,0,1,2,3,0,2,2,2,1,1,3,9,1,NaN,NaN,0,0,0,0,0,0,0,1,0,1,2.5,1,0,2012-10-17,312012-10-1735
35,3,10,17,12,1,1,1160201,2,3,3,3,0,0,3,0,1,3,2,0,1,0,0,3,2,3,0,0,0,0,0,2,0,1,3,2,1,1,3,9,1,NaN,NaN,0,0,0,0,0,0,0,1,0,1,3,0,2,2012-10-17,312012-10-1735
35,3,10,17,12,1,1,1160221,3,2,3,3,2,2,3,3,3,1,2,2,2,3,2,0,3,3,0,0,0,1,2,1,0,2,3,3,1,1,3,9,1,NaN,NaN,0,0,0,0,0,0,0,1,0,1,3,2.5,3,2012-10-17,312012-10-1735
35,3,10,17,12,1,1,1160256,1,3,2,3,2,2,2,3,3,2,3,0,2,1,3,3,2,1,1,0,0,1,1,3,0,2,2,3,1,1,3,9,1,NaN,NaN,0,0,0,0,0,0,0,1,0,1,2,2,1.5,2012-10-17,312012-10-1735
35,3,10,17,12,1,1,1160387,2,3,2,2,3,3,2,2,2,3,2,2,2,3,2,1,3,3,0,0,0,3,2,1,2,3,1,3,1,1,3,9,1,NaN,NaN,0,0,0,1,0,0,0,1,0,1,2,2.5,2.5,2012-10-17,312012-10-1735
35,3,10,17,12,1,1,1160608,1,2,1,3,2,1,2,3,2,2,1,1,2,3,2,3,1,2,1,2,2,1,2,3,2,2,3,3,1,1,3,9,1,NaN,NaN,0,0,0,0,0,0,0,1,0,1,1.5,2.5,1,2012-10-17,312012-10-1735
35,3,10,17,12,1,1,1160613,3,3,2,3,3,2,3,3,2,3,3,1,2,1,0,1,1,2,0,0,0,1,2,1,3,2,2,2,1,1,3,9,1,NaN,NaN,0,0,0,0,0,0,0,1,0,1,2.5,0.5,2,2012-10-17,312012-10-1735
35,3,10,17,12,1,1,1160670,2,2,2,2,3,2,2,2,2,2,2,1,2,2,2,3,2,3,0,0,1,2,1,1,2,2,3,3,1,1,3,9,1,NaN,NaN,0,0,0,0,0,0,0,1,0,1,2,2,2,2012-10-17,312012-10-1735
35,3,10,17,12,1,1,1160678,2,3,1,2,2,1,1,2,3,2,2,1,1,1,2,1,1,1,0,0,0,1,2,1,1,1,1,3,1,1,3,9,1,NaN,NaN,0,0,0,1,0,0,0,1,0,1,1,1.5,1.5,2012-10-17,312012-10-1735
35,3,10,17,12,1,1,1160887,1,2,2,3,1,2,3,3,2,3,2,2,3,2,1,2,2,2,0,1,0,2,1,3,2,3,1,3,1,1,3,9,1,NaN,NaN,0,0,0,1,0,0,0,1,0,1,2.5,1.5,1.5,2012-10-17,312012-10-1735
35,3,10,17,12,1,1,1160976,1,2,3,3,2,3,3,3,3,3,3,1,2,1,1,2,0,0,0,0,0,0,0,3,0,1,NaN,NaN,1,1,3,9,1,NaN,NaN,0,0,NA,NA,0,0,0,1,0,1,3,1,0.5,2012-10-17,312012-10-1735
35,3,10,17,12,1,1,1160988,1,3,3,3,1,2,1,3,3,3,1,1,2,2,2,3,1,2,1,1,0,2,2,3,0,2,2,2,1,1,3,9,1,NaN,NaN,0,0,0,0,0,0,0,1,0,1,2,2,1,2012-10-17,312012-10-1735
35,3,10,17,12,1,1,1161006,3,2,3,2,2,3,3,3,2,2,2,2,2,1,2,0,1,1,1,0,0,0,1,2,0,3,2,2,1,1,3,9,1,NaN,NaN,0,0,0,0,0,0,0,1,0,1,3,1.5,2,2012-10-17,312012-10-1735
35,3,10,17,12,1,1,1161108,2,3,3,3,3,2,3,3,3,3,3,0,2,2,1,0,1,1,0,0,0,1,2,0,1,2,3,1,1,1,3,9,1,NaN,NaN,0,0,1,0,0,0,0,1,0,1,3,1.5,1.5,2012-10-17,312012-10-1735
35,3,10,17,12,1,1,1161679,3,2,3,3,3,2,3,2,2,3,3,2,2,3,3,2,3,3,0,0,0,3,3,1,0,2,1,3,1,1,3,9,1,NaN,NaN,0,0,0,1,0,0,0,1,0,1,3,3,3,2012-10-17,312012-10-1735
35,3,10,17,12,1,1,1161919,1,3,2,3,2,2,3,3,3,3,3,1,2,0,0,0,0,1,0,0,0,0,1,0,0,3,2,2,1,1,3,9,1,NaN,NaN,0,0,0,0,0,0,0,1,0,1,2.5,0,0.5,2012-10-17,312012-10-1735
35,3,10,17,12,1,1,1162230,2,0,1,2,1,2,1,2,3,3,2,0,NaN,2,2,3,1,1,1,NaN,0,0,0,2,0,1,2,2,1,1,3,9,1,NaN,NaN,0,0,0,0,0,0,0,1,0,1,1,2,1.5,2012-10-17,312012-10-1735
35,3,10,17,12,1,1,1163416,1,3,2,3,2,3,3,3,3,1,1,0,3,0,2,3,1,NaN,0,0,0,0,2,2,2,3,2,2,1,1,3,9,1,NaN,NaN,0,0,0,0,0,0,0,1,0,1,2.5,1,1,2012-10-17,312012-10-1735
35,3,10,17,12,1,1,1163447,2,3,3,3,2,3,3,2,3,3,3,1,2,2,0,1,1,3,0,0,0,1,2,1,1,3,3,2,1,1,3,9,1,NaN,NaN,0,0,0,0,0,0,0,1,0,1,3,1,1.5,2012-10-17,312012-10-1735
35,3,10,23,12,1,2,1150177,2,3,2,2,1,2,3,2,2,2,2,0,2,1,0,1,2,2,0,0,0,1,2,0,0,2,3,2,1,1,3,9,1,NaN,NaN,0,0,0,0,0,0,6,2,1,1,2.5,0.5,2,2012-10-23,312012-10-2335
35,3,10,23,12,1,2,1150840,2,3,2,3,3,3,1,3,2,2,2,1,2,1,0,1,2,2,0,0,0,1,1,1,1,1,3,2,1,1,3,9,1,NaN,NaN,0,0,0,0,0,0,6,2,1,1,1.5,0.5,2,2012-10-23,312012-10-2335
35,3,10,23,12,1,2,1151200,3,3,3,3,3,3,3,3,3,3,3,1,2,3,2,0,3,3,1,0,1,2,3,0,0,1,3,3,1,1,3,9,1,NaN,NaN,0,0,0,0,0,0,6,2,1,1,3,2.5,3,2012-10-23,312012-10-2335
35,3,10,23,12,1,2,1151256,2,1,2,3,0,3,2,3,2,2,0,0,3,0,0,3,0,1,0,0,2,0,1,3,0,0,2,2,1,1,3,9,1,NaN,NaN,0,0,0,0,0,0,6,2,1,1,2,0,1,2012-10-23,312012-10-2335
35,3,10,23,12,1,2,1160201,1,2,1,2,0,2,2,2,2,3,3,0,2,0,0,2,0,3,0,0,0,1,2,3,2,2,2,2,1,1,3,9,1,NaN,NaN,0,0,0,0,0,0,6,2,1,1,1.5,0,0.5,2012-10-23,312012-10-2335
35,3,10,23,12,1,2,1160221,3,2,3,3,3,2,3,3,3,3,3,2,3,3,2,1,2,2,0,0,0,1,2,1,0,2,3,3,1,1,3,9,1,NaN,NaN,0,0,0,0,0,0,6,2,1,1,3,2.5,2.5,2012-10-23,312012-10-2335
35,3,10,23,12,1,2,1160256,2,3,2,2,1,2,2,3,NaN,NaN,NaN,1,1,2,NaN,2,2,3,1,0,0,2,3,1,0,2,2,3,1,1,3,9,1,NaN,NaN,0,0,0,0,0,0,6,2,1,1,2,2,2,2012-10-23,312012-10-2335
35,3,10,23,12,1,2,1160387,2,1,3,3,2,2,1,3,3,3,3,1,2,2,2,1,1,2,1,1,0,1,2,2,1,3,1,3,1,1,3,9,1,NaN,NaN,0,0,0,1,0,0,6,2,1,1,2,2,1.5,2012-10-23,312012-10-2335
35,3,10,23,12,1,2,1160608,1,1,2,2,1,1,2,3,2,3,3,2,2,2,3,3,1,2,3,3,0,1,1,2,1,3,2,2,1,1,3,9,1,NaN,NaN,0,0,0,0,0,0,6,2,1,1,2,2.5,1,2012-10-23,312012-10-2335
35,3,10,23,12,1,2,1160613,3,2,3,2,2,3,3,3,2,2,3,0,1,1,0,0,3,3,1,0,0,3,1,0,0,2,2,2,1,1,3,9,1,NaN,NaN,0,0,0,0,0,0,6,2,1,1,3,0.5,3,2012-10-23,312012-10-2335
35,3,10,23,12,1,2,1160670,3,2,2,2,3,2,2,3,3,3,3,2,2,3,2,2,2,2,2,1,1,2,1,1,2,2,2,2,1,1,3,9,1,NaN,NaN,0,0,0,0,0,0,6,2,1,1,2,2.5,2.5,2012-10-23,312012-10-2335
35,3,10,23,12,1,2,1160678,3,3,2,2,2,2,1,2,2,2,2,1,2,2,2,1,2,2,0,0,0,2,1,0,3,2,3,3,1,1,3,9,1,NaN,NaN,0,0,0,0,0,0,6,2,1,1,1.5,2,2.5,2012-10-23,312012-10-2335
35,3,10,23,12,1,2,1160887,3,2,3,3,2,2,2,3,2,3,1,0,3,2,1,0,1,2,0,0,0,3,2,0,3,3,1,3,1,1,3,9,1,NaN,NaN,0,0,0,1,0,0,6,2,1,1,2.5,1.5,2,2012-10-23,312012-10-2335
35,3,10,23,12,1,2,1160976,2,2,2,2,2,2,2,3,3,3,3,2,2,1,2,2,2,2,0,0,0,0,1,0,0,0,3,2,1,1,3,9,1,NaN,NaN,0,0,0,0,0,0,6,2,1,1,2,1.5,2,2012-10-23,312012-10-2335
35,3,10,23,12,1,2,1160988,2,2,1,3,0,2,2,3,3,3,3,0,0,0,0,3,0,2,3,3,1,0,0,2,0,0,2,2,1,1,3,9,1,NaN,NaN,0,0,0,0,0,0,6,2,1,1,1.5,0,1,2012-10-23,312012-10-2335
35,3,10,23,12,1,2,1161006,3,2,3,3,2,3,3,3,3,3,3,2,2,2,2,0,3,3,0,0,0,3,3,0,2,3,3,3,1,1,3,9,1,NaN,NaN,0,0,0,0,0,0,6,2,1,1,3,2,3,2012-10-23,312012-10-2335
35,3,10,23,12,1,2,1161108,1,1,2,2,2,2,3,3,2,2,2,1,1,1,2,1,1,0,1,0,3,1,0,1,1,1,2,3,1,1,3,9,1,NaN,NaN,0,0,0,0,0,0,6,2,1,1,2.5,1.5,1,2012-10-23,312012-10-2335
35,3,10,23,12,1,2,1161679,3,3,3,3,3,2,3,3,2,3,3,1,2,3,3,0,3,3,0,0,0,3,3,0,3,3,3,1,1,1,3,9,1,NaN,NaN,0,0,1,0,0,0,6,2,1,1,3,3,3,2012-10-23,312012-10-2335
35,3,10,23,12,1,2,1161919,3,3,3,3,3,3,3,3,3,3,3,1,3,0,0,1,0,3,0,0,0,0,3,1,0,1,2,2,1,1,3,9,1,NaN,NaN,0,0,0,0,0,0,6,2,1,1,3,0,1.5,2012-10-23,312012-10-2335
35,3,10,23,12,1,2,1162230,2,0,3,3,2,3,3,3,3,3,1,0,2,2,1,1,2,0,1,3,1,0,0,0,0,0,3,3,1,1,3,9,1,NaN,NaN,0,0,0,0,0,0,6,2,1,1,3,1.5,2,2012-10-23,312012-10-2335
35,3,10,23,12,1,2,1163416,2,3,3,3,1,3,2,3,3,3,3,1,3,0,0,3,1,3,0,0,0,0,3,2,1,0,2,2,1,1,3,9,1,NaN,NaN,0,0,0,0,0,0,6,2,1,1,2.5,0,1.5,2012-10-23,312012-10-2335
35,3,10,23,12,1,2,1163447,2,2,2,2,2,3,2,3,2,3,3,2,1,2,1,0,2,2,2,1,0,1,2,0,1,3,3,2,1,1,3,9,1,NaN,NaN,0,0,0,0,0,0,6,2,1,1,2,1.5,2,2012-10-23,312012-10-2335
35,3,11,6,12,2,3,1150177,1,2,2,2,3,3,3,1,3,3,3,1,1,1,2,1,1,2,0,0,0,1,1,1,1,2,1,1,1,1,3,9,1,NaN,NaN,2,2,1,1,0,0,20,3,2,1,2.5,1.5,1,2012-11-06,322012-11-0635
35,3,11,6,12,2,3,1150840,2,2,2,2,2,3,3,3,3,2,2,0,2,2,2,2,2,2,0,0,1,0,2,2,0,0,1,1,1,1,3,9,1,NaN,NaN,2,2,1,1,0,0,20,3,2,1,2.5,2,2,2012-11-06,322012-11-0635
35,3,11,6,12,2,3,1151256,0,1,2,1,0,3,2,2,3,3,3,0,2,0,0,0,0,0,1,0,2,0,1,2,0,1,2,3,1,1,3,9,1,NaN,NaN,2,2,0,0,0,0,20,3,2,1,2,0,0,2012-11-06,322012-11-0635
35,3,11,6,12,2,3,1160201,2,2,3,3,3,3,3,2,3,3,3,1,2,2,0,1,2,3,0,0,0,1,1,0,0,0,1,1,1,1,3,9,1,NaN,NaN,2,2,1,1,0,0,20,3,2,1,3,1,2,2012-11-06,322012-11-0635
35,3,11,6,12,2,3,1160221,1,2,2,2,3,2,1,3,3,2,2,2,3,3,3,2,1,2,1,0,0,0,0,0,0,0,NaN,NaN,1,1,3,9,1,NaN,NaN,2,2,NA,NA,0,0,20,3,2,1,1.5,3,1,2012-11-06,322012-11-0635
35,3,11,6,12,2,3,1160256,1,1,NaN,2,1,3,1,3,1,1,3,0,1,0,3,0,0,1,0,0,0,0,1,3,0,0,2,2,1,1,3,9,1,NaN,NaN,2,2,0,0,0,0,20,3,2,1,1,1.5,0.5,2012-11-06,322012-11-0635
35,3,11,6,12,2,3,1160387,1,2,1,3,3,3,1,1,2,3,3,2,3,2,2,2,3,1,2,0,0,1,2,2,2,2,3,3,1,1,3,9,1,NaN,NaN,2,2,0,0,0,0,20,3,2,1,1,2,2,2012-11-06,322012-11-0635
35,3,11,6,12,2,3,1160608,2,3,2,2,2,1,3,3,2,2,2,2,2,2,3,3,1,2,1,1,0,1,1,2,1,2,3,3,1,1,3,9,1,NaN,NaN,2,2,0,0,0,0,20,3,2,1,2.5,2.5,1.5,2012-11-06,322012-11-0635
35,3,11,6,12,2,3,1160613,2,3,3,3,3,3,3,3,3,3,3,0,3,0,3,0,3,3,0,0,0,3,3,0,0,3,1,1,1,1,3,9,1,NaN,NaN,2,2,1,1,0,0,20,3,2,1,3,1.5,2.5,2012-11-06,322012-11-0635
35,3,11,6,12,2,3,1160670,2,2,2,2,2,2,2,3,3,1,1,1,2,2,1,3,2,2,2,2,1,2,2,1,1,1,2,2,1,1,3,9,1,NaN,NaN,2,2,0,0,0,0,20,3,2,1,2,1.5,2,2012-11-06,322012-11-0635
35,3,11,6,12,2,3,1160678,2,2,2,1,1,2,1,2,2,2,2,1,1,2,2,1,2,0,0,0,0,0,2,0,1,1,3,3,1,1,3,9,1,NaN,NaN,2,2,0,0,0,0,20,3,2,1,1.5,2,2,2012-11-06,322012-11-0635
35,3,11,6,12,2,3,1160887,1,2,1,3,2,2,2,3,2,3,3,1,3,2,2,1,2,2,0,0,0,2,1,3,1,2,3,3,1,1,3,9,1,NaN,NaN,2,2,0,0,0,0,20,3,2,1,1.5,2,1.5,2012-11-06,322012-11-0635
35,3,11,6,12,2,3,1160976,3,3,3,3,3,3,3,3,3,3,3,1,2,2,2,2,2,2,0,0,0,0,0,0,0,0,3,3,1,1,3,9,1,NaN,NaN,2,2,0,0,0,0,20,3,2,1,3,2,2.5,2012-11-06,322012-11-0635
35,3,11,6,12,2,3,1160988,1,3,3,3,1,3,2,3,2,2,2,0,1,0,0,3,0,1,1,1,1,0,0,3,1,1,2,2,1,1,3,9,1,NaN,NaN,2,2,0,0,0,0,20,3,2,1,2.5,0,0.5,2012-11-06,322012-11-0635
35,3,11,6,12,2,3,1161006,2,2,2,2,2,2,2,2,3,3,3,1,1,1,1,1,1,0,3,3,3,0,0,2,0,2,1,2,1,1,3,9,1,NaN,NaN,2,2,0,1,0,0,20,3,2,1,2,1,1.5,2012-11-06,322012-11-0635
35,3,11,6,12,2,3,1161108,2,3,2,3,2,2,3,3,3,3,3,1,2,2,2,0,2,1,0,0,0,1,1,0,1,1,NaN,NaN,1,1,3,9,1,NaN,NaN,2,2,NA,NA,0,0,20,3,2,1,2.5,2,2,2012-11-06,322012-11-0635
35,3,11,6,12,2,3,1161679,1,2,2,1,3,2,1,3,2,3,3,2,1,3,2,2,3,2,0,0,0,2,0,0,0,0,1,1,1,1,3,9,1,NaN,NaN,2,2,1,1,0,0,20,3,2,1,1.5,2.5,2,2012-11-06,322012-11-0635
35,3,11,6,12,2,3,1161919,0,3,1,3,0,0,0,3,3,3,3,0,2,0,0,3,0,3,0,0,0,0,0,3,0,0,2,2,1,1,3,9,1,NaN,NaN,2,2,0,0,0,0,20,3,2,1,0.5,0,0,2012-11-06,322012-11-0635
35,3,11,6,12,2,3,1162230,0,0,1,0,0,1,1,1,1,3,0,2,1,1,1,3,0,0,0,0,0,0,0,3,0,0,1,2,1,1,3,9,1,NaN,NaN,2,2,0,1,0,0,20,3,2,1,1,1,0,2012-11-06,322012-11-0635
35,3,11,6,12,2,3,1163416,2,3,3,3,3,3,3,3,3,3,3,0,3,2,2,2,2,3,0,0,0,2,2,2,2,2,3,3,1,1,3,9,1,NaN,NaN,2,2,0,0,0,0,20,3,2,1,3,2,2,2012-11-06,322012-11-0635
35,3,11,6,12,2,3,1163447,0,1,1,2,3,2,1,2,2,2,1,1,2,0,0,3,0,1,1,0,0,0,2,0,0,2,2,2,1,1,3,9,1,NaN,NaN,2,2,0,0,0,0,20,3,2,1,1,0,0,2012-11-06,322012-11-0635
35,3,11,14,12,2,4,1150177,2,2,2,2,3,1,2,2,2,2,2,2,1,1,1,1,2,2,0,0,0,1,2,0,0,2,3,3,1,1,3,9,1,NaN,NaN,0,0,0,0,0,0,28,4,3,1,2,1,2,2012-11-14,322012-11-1435
35,3,11,14,12,2,4,1150840,2,2,2,2,2,2,2,3,3,3,3,0,3,1,0,2,2,2,1,0,0,1,1,2,2,2,1,1,1,1,3,9,1,NaN,NaN,0,0,1,1,0,0,28,4,3,1,2,0.5,2,2012-11-14,322012-11-1435
35,3,11,14,12,2,4,1151200,2,2,2,2,2,2,3,3,2,3,2,1,1,2,1,1,1,0,1,0,1,0,0,1,0,0,3,3,1,1,3,9,1,NaN,NaN,0,0,0,0,0,0,28,4,3,1,2.5,1.5,1.5,2012-11-14,322012-11-1435
35,3,11,14,12,2,4,1151256,0,2,1,2,0,0,2,2,2,1,0,0,2,0,1,3,0,2,0,0,0,0,1,2,0,0,2,3,1,1,3,9,1,NaN,NaN,0,0,0,0,0,0,28,4,3,1,1.5,0.5,0,2012-11-14,322012-11-1435
35,3,11,14,12,2,4,1160201,1,3,3,2,2,2,2,2,2,3,3,1,2,0,0,1,0,3,0,0,0,1,0,0,0,0,2,2,1,1,3,9,1,NaN,NaN,0,0,0,0,0,0,28,4,3,1,2.5,0,0.5,2012-11-14,322012-11-1435
35,3,11,14,12,2,4,1160221,1,1,1,2,2,2,3,3,2,2,2,2,2,2,2,3,1,1,2,0,0,0,0,2,0,0,2,2,1,1,3,9,1,NaN,NaN,0,0,0,0,0,0,28,4,3,1,2,2,1,2012-11-14,322012-11-1435
35,3,11,14,12,2,4,1160256,2,3,2,3,3,3,2,3,3,3,3,0,2,2,3,0,3,3,0,0,0,3,3,0,0,3,1,3,1,1,3,9,1,NaN,NaN,0,0,0,1,0,0,28,4,3,1,2,2.5,2.5,2012-11-14,322012-11-1435
35,3,11,14,12,2,4,1160387,2,1,1,2,3,1,1,1,2,2,2,2,2,2,2,3,0,0,0,2,1,0,0,3,1,1,1,1,1,1,3,9,1,NaN,NaN,0,0,1,1,0,0,28,4,3,1,1,2,1,2012-11-14,322012-11-1435
35,3,11,14,12,2,4,1160608,0,0,2,1,1,0,2,3,1,2,2,3,1,1,2,3,0,1,2,2,1,0,0,3,1,2,3,2,1,1,3,9,1,NaN,NaN,0,0,0,0,0,0,28,4,3,1,2,1.5,0,2012-11-14,322012-11-1435
35,3,11,14,12,2,4,1160613,1,3,3,3,3,3,3,3,3,3,3,3,2,2,0,2,0,2,0,0,0,2,2,2,0,2,1,1,1,1,3,9,1,NaN,NaN,0,0,1,1,0,0,28,4,3,1,3,1,0.5,2012-11-14,322012-11-1435
35,3,11,14,12,2,4,1160670,2,2,2,2,2,2,NaN,3,3,3,3,2,2,2,2,1,2,2,0,0,0,0,0,0,2,2,2,2,1,1,3,9,1,NaN,NaN,0,0,0,0,0,0,28,4,3,1,2,2,2,2012-11-14,322012-11-1435
35,3,11,14,12,2,4,1160678,1,1,1,2,1,2,2,2,2,3,3,2,1,2,2,1,1,1,0,0,0,0,0,0,1,1,3,3,1,1,3,9,1,NaN,NaN,0,0,0,0,0,0,28,4,3,1,1.5,2,1,2012-11-14,322012-11-1435
35,3,11,14,12,2,4,1160887,1,2,2,3,2,2,3,2,2,3,3,1,3,2,2,2,1,2,1,0,0,2,1,3,1,2,3,3,1,1,3,9,1,NaN,NaN,0,0,0,0,0,0,28,4,3,1,2.5,2,1,2012-11-14,322012-11-1435
35,3,11,14,12,2,4,1160976,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,0,0,0,0,0,0,0,0,0,NaN,NaN,1,1,3,9,1,NaN,NaN,0,0,NA,NA,0,0,28,4,3,1,2,2,2,2012-11-14,322012-11-1435
35,3,11,14,12,2,4,1160988,1,3,2,2,2,3,2,3,3,3,3,1,2,0,0,3,1,2,2,2,1,2,2,2,0,2,2,2,1,1,3,9,1,NaN,NaN,0,0,0,0,0,0,28,4,3,1,2,0,1,2012-11-14,322012-11-1435
35,3,11,14,12,2,4,1161006,2,1,2,2,0,3,3,3,3,3,3,0,3,2,1,1,NaN,1,1,2,2,0,0,3,0,2,3,3,1,1,3,9,1,NaN,NaN,0,0,0,0,0,0,28,4,3,1,2.5,1.5,2,2012-11-14,322012-11-1435
35,3,11,14,12,2,4,1161108,3,3,3,3,3,2,3,3,3,3,3,0,3,3,3,0,3,3,0,0,0,1,1,0,1,1,1,3,1,1,3,9,1,NaN,NaN,0,0,0,1,0,0,28,4,3,1,3,3,3,2012-11-14,322012-11-1435
35,3,11,14,12,2,4,1161679,3,3,3,3,3,2,3,2,3,3,3,1,3,3,3,2,3,3,2,2,2,3,3,1,2,2,1,1,1,1,3,9,1,NaN,NaN,0,0,1,1,0,0,28,4,3,1,3,3,3,2012-11-14,322012-11-1435
35,3,11,14,12,2,4,1161919,0,3,1,1,0,0,0,3,3,3,3,0,3,0,3,0,0,3,0,0,0,0,0,3,0,0,2,2,1,1,3,9,1,NaN,NaN,0,0,0,0,0,0,28,4,3,1,0.5,1.5,0,2012-11-14,322012-11-1435
35,3,11,14,12,2,4,1162230,0,0,2,0,0,0,2,2,2,3,0,2,1,0,0,3,0,0,0,0,0,0,0,3,0,0,2,2,1,1,3,9,1,NaN,NaN,0,0,0,0,0,0,28,4,3,1,2,0,0,2012-11-14,322012-11-1435
35,3,11,14,12,2,4,1163416,2,3,3,3,1,3,3,3,3,3,3,0,3,1,1,2,1,3,0,0,0,2,2,2,2,0,2,2,1,1,3,9,1,NaN,NaN,0,0,0,0,0,0,28,4,3,1,3,1,1.5,2012-11-14,322012-11-1435
35,3,11,14,12,2,4,1163447,1,3,2,3,2,3,3,3,3,2,3,0,3,1,1,0,1,2,0,0,0,1,3,1,0,2,1,3,1,1,3,9,1,NaN,NaN,0,0,0,1,0,0,28,4,3,1,2.5,1,1,2012-11-14,322012-11-1435
35,3,11,14,12,2,4,3003697,2,2,3,2,3,2,3,3,2,3,2,2,2,1,2,1,2,3,1,2,0,2,2,1,1,2,1,3,1,1,3,9,1,NaN,NaN,0,0,0,1,0,0,28,4,3,1,3,1.5,2,2012-11-14,322012-11-1435
35,3,11,19,12,2,5,1150177,2,3,3,3,1,2,2,3,3,3,3,0,2,1,1,1,2,2,0,0,0,1,3,0,0,3,3,3,1,1,3,9,1,NaN,NaN,0,0,0,0,0,0,33,5,4,1,2.5,1,2,2012-11-19,322012-11-1935
35,3,11,19,12,2,5,1150840,2,2,3,3,2,2,2,2,2,3,3,1,2,1,1,3,2,2,0,0,0,1,1,1,1,1,3,3,1,1,3,9,1,NaN,NaN,0,0,0,0,0,0,33,5,4,1,2.5,1,2,2012-11-19,322012-11-1935
35,3,11,19,12,2,5,1151200,3,3,3,3,2,3,3,3,3,3,3,0,3,3,0,0,3,3,0,0,0,1,3,0,0,0,3,3,1,1,3,9,1,NaN,NaN,0,0,0,0,0,0,33,5,4,1,3,1.5,3,2012-11-19,322012-11-1935
35,3,11,19,12,2,5,1151256,0,1,1,0,2,0,2,NaN,1,2,0,0,2,0,0,3,0,1,0,0,0,1,1,1,0,1,2,2,1,1,3,9,1,NaN,NaN,0,0,0,0,0,0,33,5,4,1,1.5,0,0,2012-11-19,322012-11-1935
35,3,11,19,12,2,5,1160201,1,2,2,3,2,1,1,1,2,2,2,0,2,1,1,1,0,3,0,0,0,0,1,0,0,0,2,2,1,1,3,9,1,NaN,NaN,0,0,0,0,0,0,33,5,4,1,1.5,1,0.5,2012-11-19,322012-11-1935
35,3,11,19,12,2,5,1160221,2,2,3,2,3,2,3,3,3,2,2,2,2,3,2,1,2,2,1,0,0,0,1,2,0,0,3,2,1,1,3,9,1,NaN,NaN,0,0,0,0,0,0,33,5,4,1,3,2.5,2,2012-11-19,322012-11-1935
35,3,11,19,12,2,5,1160256,3,3,2,3,3,2,3,3,3,3,3,0,3,2,3,0,3,3,0,0,0,3,3,0,0,3,1,1,1,1,3,9,1,NaN,NaN,0,0,1,1,0,0,33,5,4,1,2.5,2.5,3,2012-11-19,322012-11-1935
35,3,11,19,12,2,5,1160387,3,3,3,3,3,3,3,3,3,3,3,1,3,3,2,0,3,3,0,0,0,3,3,0,2,2,1,3,1,1,3,9,1,NaN,NaN,0,0,0,1,0,0,33,5,4,1,3,2.5,3,2012-11-19,322012-11-1935
35,3,11,19,12,2,5,1160608,1,2,2,2,1,2,2,3,2,3,3,3,1,2,3,3,1,1,1,1,0,2,2,2,0,2,3,3,1,1,3,9,1,NaN,NaN,0,0,0,0,0,0,33,5,4,1,2,2.5,1,2012-11-19,322012-11-1935
35,3,11,19,12,2,5,1160613,3,3,3,3,3,3,3,3,3,3,3,1,1,0,2,1,0,3,0,0,0,0,0,0,0,0,2,2,1,1,3,9,1,NaN,NaN,0,0,0,0,0,0,33,5,4,1,3,1,1.5,2012-11-19,322012-11-1935
